"","Fechas de Valoracion","Caso","theta_0","theta_1","theta_2","theta_3","Error"
<<<<<<< HEAD
"Máximo1","2020-02-17","Máximo",0.0221563970796964,0.0229703778383533,0.00713214920481432,0.0533735177666444,177.483004928477
"Mínimo1","2020-03-19","Mínimo",0.0158817736732595,0.0332776263113899,0.0278126074840543,0.139935147730314,115.567107319147
"Media1","2021-05-27","Media",0.00896849405142458,0.0407901875538125,0.0217584593984173,0.142777672375795,4238.83802470647
"Mediana1","2021-05-27","Mediana",0.0105383230809911,0.0306729495415176,0.0280774165843908,0.171017130037572,5410.90408775168
"Recientes1","2021-05-27","Recientes",0.0231046154947617,0.028099554763332,0.026351339178811,0.144895178178575,63.0295383178028
=======
"ParametrosMax1","2020-02-17","ParametrosMax",0.0221563970796963,0.0229703778383532,0.00713214920481411,0.0533735177666442,177.48300492848
"ParametrosMin1","2020-03-19","ParametrosMin",0.0158817736724935,0.0332776263112715,0.02781260748483,0.139935147733715,115.567107319524
"ParametrosMedia1","2021-05-27","ParametrosMedia",0.0278725684385258,0.0288336194815849,0.00812508752788032,0.0543132557198556,3358.81103948191
"ParametrosMediana1","2021-05-27","ParametrosMediana",0.0282732436501454,0.0284465969392064,0.00501545724156318,0.00850488011180069,4590.83405825946
>>>>>>> 6055bc5278dba11aef316c805904bf86ff8df440
